/* DATA DESCRIPTION:
	Deadhorse-iButton208 * LATITUDE: 70.222877 * LONGITUDE: -148.471815 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton209 * LATITUDE: 70.222957 * LONGITUDE: -148.471766 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton210 * LATITUDE: 70.223016 * LONGITUDE: -148.471730 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton211 * LATITUDE: 70.223138 * LONGITUDE: -148.471537 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton212 * LATITUDE: 70.223195 * LONGITUDE: -148.471499 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton213 * LATITUDE: 70.223238 * LONGITUDE: -148.471439 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton214 * LATITUDE: 70.223345 * LONGITUDE: -148.471256 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton215 * LATITUDE: 70.223404 * LONGITUDE: -148.471204 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton216 * LATITUDE: 70.223452 * LONGITUDE: -148.470699 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton217 * LATITUDE: 70.223401 * LONGITUDE: -148.470650 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton218 * LATITUDE: 70.223312 * LONGITUDE: -148.470700 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton219 * LATITUDE: 70.223203 * LONGITUDE: -148.470670 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton220 * LATITUDE: 70.223059 * LONGITUDE: -148.470643 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton221 * LATITUDE: 70.203931 * LONGITUDE: -148.459021 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton222 * LATITUDE: 70.204011 * LONGITUDE: -148.459095 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton223 * LATITUDE: 70.204036 * LONGITUDE: -148.459120 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton224 * LATITUDE: 70.204066 * LONGITUDE: -148.459151 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton225 * LATITUDE: 70.204153 * LONGITUDE: -148.459232 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton226 * LATITUDE: 70.204237 * LONGITUDE: -148.459349 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton227 * LATITUDE: 70.204249 * LONGITUDE: -148.459379 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton228 * LATITUDE: 70.204196 * LONGITUDE: -148.459632 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton229 * LATITUDE: 70.204142 * LONGITUDE: -148.459675 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton230 * LATITUDE: 70.204056 * LONGITUDE: -148.459582 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton231 * LATITUDE: 70.203969 * LONGITUDE: -148.459492 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton232 * LATITUDE: 70.203899 * LONGITUDE: -148.459457 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton233 * LATITUDE: 70.204054 * LONGITUDE: -148.459846 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton234 * LATITUDE: 70.204057 * LONGITUDE: -148.459413 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton235 * LATITUDE: 70.204075 * LONGITUDE: -148.459371 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton236 * LATITUDE: 70.204102 * LONGITUDE: -148.459016 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton237 * LATITUDE: 70.204100 * LONGITUDE: -148.458944 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton238 * LATITUDE: 70.204045 * LONGITUDE: -148.459134 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton239 * LATITUDE: 70.204020 * LONGITUDE: -148.459115 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton240 * LATITUDE: 70.203976 * LONGITUDE: -148.459066 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton241 * LATITUDE: 70.099198 * LONGITUDE: -148.512076 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton242 * LATITUDE: 70.099226 * LONGITUDE: -148.512312 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton243 * LATITUDE: 70.099271 * LONGITUDE: -148.512828 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton244 * LATITUDE: 70.099498 * LONGITUDE: -148.513873 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton245 * LATITUDE: 70.099866 * LONGITUDE: -148.515530 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton246 * LATITUDE: 70.100003 * LONGITUDE: -148.516167 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton247 * LATITUDE: 70.100087 * LONGITUDE: -148.516385 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton248 * LATITUDE: 70.100126 * LONGITUDE: -148.516658 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton249 * LATITUDE: 70.100161 * LONGITUDE: -148.516905 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton250 * LATITUDE: 70.100260 * LONGITUDE: -148.517472 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton251 * LATITUDE: 70.100794 * LONGITUDE: -148.515918 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton252 * LATITUDE: 70.100804 * LONGITUDE: -148.515912 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton253 * LATITUDE: 70.100815 * LONGITUDE: -148.515903 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton254 * LATITUDE: 70.100829 * LONGITUDE: -148.515915 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton255 * LATITUDE: 70.100861 * LONGITUDE: -148.515988 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton256 * LATITUDE: 70.099469 * LONGITUDE: -148.510931 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton257 * LATITUDE: 70.099431 * LONGITUDE: -148.510685 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton258 * LATITUDE: 70.099373 * LONGITUDE: -148.510448 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton259 * LATITUDE: 70.099302 * LONGITUDE: -148.510084 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton260 * LATITUDE: 70.099212 * LONGITUDE: -148.509441 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton261 * LATITUDE: 69.316558 * LONGITUDE: -148.729574 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton262 * LATITUDE: 69.316628 * LONGITUDE: -148.729217 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton263 * LATITUDE: 69.316504 * LONGITUDE: -148.728927 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton264 * LATITUDE: 69.316593 * LONGITUDE: -148.728709 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton265 * LATITUDE: 69.316629 * LONGITUDE: -148.728430 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton266 * LATITUDE: 69.316643 * LONGITUDE: -148.727972 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton267 * LATITUDE: 69.316656 * LONGITUDE: -148.727541 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton268 * LATITUDE: 69.316657 * LONGITUDE: -148.727073 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton269 * LATITUDE: 69.316644 * LONGITUDE: -148.726345 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton270 * LATITUDE: 69.316592 * LONGITUDE: -148.725586 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton271 * LATITUDE: 69.316598 * LONGITUDE: -148.725483 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton272 * LATITUDE: 69.316516 * LONGITUDE: -148.725113 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton273 * LATITUDE: 69.316448 * LONGITUDE: -148.724568 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton274 * LATITUDE: 69.316426 * LONGITUDE: -148.724528 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton275 * LATITUDE: 69.316406 * LONGITUDE: -148.723483 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton276 * LATITUDE: 69.316404 * LONGITUDE: -148.723431 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton277 * LATITUDE: 69.316618 * LONGITUDE: -148.722756 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton278 * LATITUDE: 69.316655 * LONGITUDE: -148.722563 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton279 * LATITUDE: 69.316690 * LONGITUDE: -148.722306 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton280 * LATITUDE: 69.316703 * LONGITUDE: -148.722097 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton281 * LATITUDE: 69.315820 * LONGITUDE: -148.719920 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton282 * LATITUDE: 69.315889 * LONGITUDE: -148.720191 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton283 * LATITUDE: 69.315962 * LONGITUDE: -148.720338 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton284 * LATITUDE: 69.316010 * LONGITUDE: -148.720484 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton285 * LATITUDE: 69.316034 * LONGITUDE: -148.720484 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton286 * LATITUDE: 69.316092 * LONGITUDE: -148.720657 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton287 * LATITUDE: 69.316114 * LONGITUDE: -148.720811 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton288 * LATITUDE: 69.316166 * LONGITUDE: -148.720979 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton289 * LATITUDE: 69.316159 * LONGITUDE: -148.721233 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
	Deadhorse-iButton290 * LATITUDE: 69.316114 * LONGITUDE: -148.721759 * LOCATION: Deadhorse, Alaska * CAMPAIGN: AK-Land_2019_Deadhorse (Deadhorse_2019) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Multiple investigations (MULT)
Parameter(s):	Event label (Event) * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de)
	Area/locality (Area) * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de)
	Identification (ID) * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de) * COMMENT: iButton
	LATITUDE (Latitude) * GEOCODE * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de)
	DATE/TIME (Date/Time) * GEOCODE * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de)
	Active layer depth [cm] (ALD) * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de) * METHOD/DEVICE: Metal rod * COMMENT: Active Layer Thickness (ALT)
	Comment (Comment) * PI: Langer, Moritz (https://orcid.org/0000-0002-2704-3655, Moritz.Langer@awi.de) * COMMENT: Description
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	1068 data points
*/
Event	Area	ID	Latitude	Longitude	Date/Time	ALD [cm]	Comment
Churchill-iButton101	Churchill, Canada	101	58.73274610	-93.80279084	2018-07-21	41	
Churchill-iButton101	Churchill, Canada	101	58.73274610	-93.80279084	2019-07-29	47	
Churchill-iButton102	Churchill, Canada	102	58.73274222	-93.80288507	2018-07-21	52	
Churchill-iButton102	Churchill, Canada	102	58.73274222	-93.80288507	2019-07-29	58	
Churchill-iButton103	Churchill, Canada	103	58.73272882	-93.80295942	2018-07-21	77	
Churchill-iButton103	Churchill, Canada	103	58.73272882	-93.80295942	2019-07-29	80	
Churchill-iButton104	Churchill, Canada	104	58.73268072	-93.80324879	2018-07-21	115	
Churchill-iButton104	Churchill, Canada	104	58.73268072	-93.80324879	2019-07-29	78	
Churchill-iButton105	Churchill, Canada	105	58.73268640	-93.80339056	2018-07-21	145	
Churchill-iButton105	Churchill, Canada	105	58.73268640	-93.80339056	2019-07-29	128	
Churchill-iButton106	Churchill, Canada	106	58.73267697	-93.80351198	2018-07-21	85	
Churchill-iButton106	Churchill, Canada	106	58.73267697	-93.80351198	2019-07-29	78	
Churchill-iButton107	Churchill, Canada	107	58.73266516	-93.80355087	2018-07-21	70	
Churchill-iButton107	Churchill, Canada	107	58.73266516	-93.80355087	2019-07-29	43	
Churchill-iButton108	Churchill, Canada	108	58.73262614	-93.80368498	2018-07-21	35	
Churchill-iButton108	Churchill, Canada	108	58.73262614	-93.80368498	2019-07-29	38	
Churchill-iButton109	Churchill, Canada	109	58.73263723	-93.80376200	2018-07-21	25	
Churchill-iButton109	Churchill, Canada	109	58.73263723	-93.80376200	2019-07-29	26	
Churchill-iButton110	Churchill, Canada	110	58.73300510	-93.80380623	2018-07-21	50	
Churchill-iButton110	Churchill, Canada	110	58.73300510	-93.80380623	2019-07-29	51	
Churchill-iButton111	Churchill, Canada	111	58.73300662	-93.80367530	2018-07-21	43	
Churchill-iButton111	Churchill, Canada	111	58.73300662	-93.80367530	2019-07-29	47	
Churchill-iButton112	Churchill, Canada	112	58.73298068	-93.80351372	2018-07-21	121	
Churchill-iButton112	Churchill, Canada	112	58.73298068	-93.80351372	2019-07-29	180	
Churchill-iButton113	Churchill, Canada	113	58.73296981	-93.80341199	2018-07-21	122	
Churchill-iButton113	Churchill, Canada	113	58.73296981	-93.80341199	2019-07-29	200	end of probe
Churchill-iButton114	Churchill, Canada	114	58.73296465	-93.80331221	2018-07-21	40	
Churchill-iButton114	Churchill, Canada	114	58.73296465	-93.80331221	2019-07-29	200	end of probe
Churchill-iButton115	Churchill, Canada	115	58.73293563	-93.80324361	2018-07-21	41	
Churchill-iButton115	Churchill, Canada	115	58.73293563	-93.80324361	2019-07-29	43	
Churchill-iButton116	Churchill, Canada	116	58.73289727	-93.80315559	2018-07-21	145	
Churchill-iButton116	Churchill, Canada	116	58.73289727	-93.80315559	2019-07-29	200	end of probe
Churchill-iButton117	Churchill, Canada	117	58.73288951	-93.80375604	2018-07-21	29	
Churchill-iButton117	Churchill, Canada	117	58.73288951	-93.80375604	2019-07-29	33	
Churchill-iButton118	Churchill, Canada	118	58.73294217	-93.80371213	2018-07-21	53	
Churchill-iButton118	Churchill, Canada	118	58.73294217	-93.80371213	2019-07-29	55	
Churchill-iButton119	Churchill, Canada	119	58.73306198	-93.80363484	2018-07-21	30	
Churchill-iButton119	Churchill, Canada	119	58.73306198	-93.80363484	2019-07-29	32	
